address,contractAddress,vestingish,units,name,symbol,decimals,tokenBalance,logo
0x76759cb87c4fa78ca278df358e890ff73b42928d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,False,0.0,WETH,WETH,18,0x0000000000000000000000000000000000000000000000000000000000000000,https://static.alchemyapi.io/images/assets/2396.png
0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0x035bfe6057e15ea692c0dfdcab3bb41a64dd2ad4,False,0.0640640045289766,Universal Liquidity Union,ULU,18,0x00000000000000000000000000000000000000000000000000e399df68d6b2d8,https://static.alchemyapi.io/images/assets/6923.png
0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0x036304cfaaf0bc5f29d1bae5042aac579b1eab62,False,12.0,YFI.Wang,YFIW,18,0x000000000000000000000000000000000000000000000000a688906bd8b00000,
0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0x0a24bb4842c301276c65086b5d78d5c872993c72,False,0.1,recom.network,RECOM,18,0x000000000000000000000000000000000000000000000000016345785d8a0000,
0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0x0c7d3abede1e5546d2c2b0807fd52b29d3f8bacf,False,781747.3496345207,Lens Protocol,LENS,18,0x00000000000000000000000000000000000000000000a58a9bd669a01f762505,
0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0x0d8775f648430679a709e98d2b0cb6250d2887ef,False,766.0,Basic Attention Token,BAT,18,0x0000000000000000000000000000000000000000000000298662ad8edd380000,https://static.alchemyapi.io/images/assets/1697.png
0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0x19383f024ba4c06e44d11a8b8bb7ebf87fab184c,False,0.0,,,18,0x0000000000000000000000000000000000000000000000000000000000000000,
0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0x19a90cabc4b46641a2724702093a9dc81db46f80,False,1.4,# eth-apy.org,Visit https://eth-apy.org to claim rewards,6,0x0000000000000000000000000000000000000000000000000000000000155cc0,
0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0x1e18821e69b9faa8e6e75dffe54e7e25754beda0,False,163.80251980228175,KIMCHI.finance,KIMCHI,18,0x000000000000000000000000000000000000000000000008e13773e5b0e44869,https://static.alchemyapi.io/images/assets/6839.png
0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,False,0.0,Uniswap,UNI,18,0x0000000000000000000000000000000000000000000000000000000000000000,https://static.alchemyapi.io/images/assets/7083.png
0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0x2b000332cd291ef558af76298a4d6f6001e4e015,False,0.0,Xar,XAR,18,0x0000000000000000000000000000000000000000000000000000000000000000,
0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0x2b591e99afe9f32eaa6214f7b7629768c40eeb39,False,0.04992025,HEX,HEX,8,0x00000000000000000000000000000000000000000000000000000000004c2c19,https://static.alchemyapi.io/images/assets/5015.png
0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0x2ba592f78db6436527729929aaf6c908497cb200,False,0.07218147140642282,Cream Finance,CREAM,18,0x000000000000000000000000000000000000000000000000010070aa728b7b2c,https://static.alchemyapi.io/images/assets/6193.png
0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0x3a19baa9052d801da9b42f47738c2714efd0f0e6,False,9.820993535227629,APE CASINO COIN,APECASINO,18,0x000000000000000000000000000000000000000000000000884b2d9620a68c3e,
0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0x3b69bb7fa36f0fa005e66c84e54227e6082dc48c,False,786.7742098873422,BidenWIN,BIDENWIN,18,0x00000000000000000000000000000000000000000000002aa6af7f6255a89f76,
0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0x3d238344a2ae66376a26300a58a4921b98d9640b,False,0.0,unifork.org,unifork.org,18,0x0000000000000000000000000000000000000000000000000000000000000000,
0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0x4da27a545c0c5b758a6ba100e3a049001de870f5,False,20.0,Staked Aave,stkAAVE,18,0x000000000000000000000000000000000000000000000001158e460913d00000,
0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0x4eb8b4c65d8430647586cf44af4bf23ded2bb794,False,0.0,Frax Price Index Share,FPIS,18,0x0000000000000000000000000000000000000000000000000000000000000000,
0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0x509a38b7a1cc0dcd83aa9d06214663d9ec7c7f4a,False,9.674e-15,Blocksquare Token,BST,18,0x00000000000000000000000000000000000000000000000000000000000025ca,https://static.alchemyapi.io/images/assets/3035.png
0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0x514910771af9ca656af840dff83e8264ecf986ca,False,19.746454,Chainlink,LINK,18,0x00000000000000000000000000000000000000000000000112097f4ab3976000,https://static.alchemyapi.io/images/assets/1975.png
0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0x53cc48bf12d00c93ed21aa1ff29bea85c3fb5b95,False,85.0,Aave Token,AAVE,1,0x0000000000000000000000000000000000000000000000000000000000000352,
0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0x57b9d10157f66d8c00a815b5e289a152dedbe7ed,False,10.01,环球股,HQG,6,0x000000000000000000000000000000000000000000000000000000000098bd90,
0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0x5d80a8d8cb80696073e82407968600a37e1dd780,False,0.0,aave-sr.xyz,Visit [aave-sr.xyz] and claim special rewards,6,0x0000000000000000000000000000000000000000000000000000000000000000,
0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0x6051c1354ccc51b4d561e43b02735deae64768b8,False,0.01,yRise Finance,YRISE,18,0x000000000000000000000000000000000000000000000000002386f26fc10000,https://static.alchemyapi.io/images/assets/7441.png
0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0x617a36bd36ef8778aa1f12bc32739bfc96cb76e1,False,0.01,Bermuda triangle,BER,18,0x000000000000000000000000000000000000000000000000002386f26fc10000,
0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0x6a007e207e50b4c6b2adcfc6a873f6e698645fe3,False,58504.713469693714,Lens Protocol,LENS,18,0x000000000000000000000000000000000000000000000c638bffd16e00f36dfd,
0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0x792348668c8d4b640bb7c09d7127234d4c29053e,False,10.0,YFIN STAKE,YFIN,18,0x0000000000000000000000000000000000000000000000008ac7230489e80000,
0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0x7a6b87d7a874fce4c2d923b09c0e09e4936bcf57,False,7000.0,$ USTBonus.com,$ Visit USTBonus.com to claim,0,0x0000000000000000000000000000000000000000000000000000000000001b58,
0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0x7ef1081ecc8b5b5b130656a41d4ce4f89dbbcc8c,False,0.00387490646527741,Compounder,CP3R,18,0x000000000000000000000000000000000000000000000000000dc434f76695e2,https://static.alchemyapi.io/images/assets/7706.png
0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,False,10.13321731974743,Aave,AAVE,18,0x0000000000000000000000000000000000000000000000008ca06b76d761a6be,https://static.alchemyapi.io/images/assets/7278.png
0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0x806dfed6a01746a6a7e962250c9a2f24cd4ff3e6,False,67891.2,TrueUSD,TUSD,1,0x00000000000000000000000000000000000000000000000000000000000a5c00,
0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0x80fb784b7ed66730e8b1dbd9820afd29931aab03,False,0.0,Aave,LEND,18,0x0000000000000000000000000000000000000000000000000000000000000000,https://static.alchemyapi.io/images/assets/2239.png
0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0x8798249c2e607446efb7ad49ec89dd1865ff4272,False,182.85986006061134,xSUSHI,XSUSHI,18,0x000000000000000000000000000000000000000000000009e9b0b9e45e60e423,https://static.alchemyapi.io/images/assets/8899.png
0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0x88ef27e69108b2633f8e1c184cc37940a075cc02,False,9.705732240966913,Dego Finance,DEGO,18,0x00000000000000000000000000000000000000000000000086b1b00ccbe39077,https://static.alchemyapi.io/images/assets/7087.png
0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0x892a6f9df0147e5f079b0993f486f9aca3c87881,False,0.01,xFund,XFUND,9,0x0000000000000000000000000000000000000000000000000000000000989680,https://static.alchemyapi.io/images/assets/8339.png
0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0x8a9c67fee641579deba04928c4bc45f66e26343a,False,20.0,Jarvis Network,JRT,18,0x000000000000000000000000000000000000000000000001158e460913d00000,https://static.alchemyapi.io/images/assets/5187.png
0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0x92c3372ff67adfee195df0d2f014fd9d7e7ea433,False,25.0,Galactic,GLT,8,0x000000000000000000000000000000000000000000000000000000009502f900,
0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,False,1.0,USDC,USDC,6,0x00000000000000000000000000000000000000000000000000000000000f4240,https://static.alchemyapi.io/images/assets/3408.png
0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0xa8c8cfb141a3bb59fea1e2ea6b79b5ecbcd7b6ca,False,1.49546e-13,Syntropy,NOIA,18,0x000000000000000000000000000000000000000000000000000000000002482a,https://static.alchemyapi.io/images/assets/4191.png
0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0xb1a2efe104e253cb36a7b26eeaf9c20cc2c56130,False,2871756.1783753876,Lens Protocol,LENS,18,0x00000000000000000000000000000000000000000002601e36e118165d3f6b81,
0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0xb3c4e9e07ed39708231ff357e8d54096406c2788,False,1841.6328,aave-sr.xyz,Visit [aave-sr.xyz] and claim special rewards,6,0x000000000000000000000000000000000000000000000000000000006dc51620,
0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0xbb828b0a3f1fce2a404622e57f6378003bd04b4d,False,1.4,# aeth.network,Visit https://aeth.network to claim rewards,6,0x0000000000000000000000000000000000000000000000000000000000155cc0,
0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0xbeb3c5f7f4f8db708bcfac4d0fdcdb0bed285741,False,0.0,ausd.shop,Visit [ausd.shop] and claim rewards,6,0x0000000000000000000000000000000000000000000000000000000000000000,
0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,False,33.14849425,Synthetix Network Token,SNX,18,0x000000000000000000000000000000000000000000000001cc071be462542400,https://static.alchemyapi.io/images/assets/2586.png
0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0xc0174b778f5a0792f681e5429730ee7445e8ea9f,False,3938.0,SkyBTC,SYBTC,18,0x0000000000000000000000000000000000000000000000d57aba7794f0480000,
0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,False,0.0,WETH,WETH,18,0x0000000000000000000000000000000000000000000000000000000000000000,https://static.alchemyapi.io/images/assets/2396.png
0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0xc55c2175e90a46602fd42e931f62b3acc1a013ca,False,10.0,Mogul Productions,STARS,18,0x0000000000000000000000000000000000000000000000008ac7230489e80000,https://static.alchemyapi.io/images/assets/8996.png
0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0xc770eefad204b5180df6a14ee197d99d808ee52d,False,200.0,Shapeshift FOX Token,FOX,18,0x00000000000000000000000000000000000000000000000ad78ebc5ac6200000,https://static.alchemyapi.io/images/assets/8200.png
0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0xcdc94877e4164d2e915fc5e8310155d661a995f1,False,0.0,spingame.me,Enjoy [https://spingame.me],6,0x0000000000000000000000000000000000000000000000000000000000000000,
0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0xd533a949740bb3306d119cc777fa900ba034cd52,False,686.22006067,Curve DAO Token,CRV,18,0x0000000000000000000000000000000000000000000000253337656dfe5a0000,https://static.alchemyapi.io/images/assets/6538.png
0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0xdac17f958d2ee523a2206206994597c13d831ec7,False,0.0,Tether USDt,USDT,6,0x0000000000000000000000000000000000000000000000000000000000000000,https://static.alchemyapi.io/images/assets/825.png
0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0xf3cab8795f783c82cfd372173234424ed03f765f,False,10.0,YFI.SO,YFIS,18,0x0000000000000000000000000000000000000000000000008ac7230489e80000,
0x91d3c6e952524ee921a1a92508ed6289c0c319ee,0x667102bd3413bfeaa3dffb48fa8288819e480a88,True,0.0001,Tokenize Xchange,TKX,8,0x0000000000000000000000000000000000000000000000000000000000002710,https://static.alchemyapi.io/images/assets/4715.png
0x91d3c6e952524ee921a1a92508ed6289c0c319ee,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,True,0.0,WETH,WETH,18,0x0000000000000000000000000000000000000000000000000000000000000000,https://static.alchemyapi.io/images/assets/2396.png
0x91d3c6e952524ee921a1a92508ed6289c0c319ee,0xcafe001067cdef266afb7eb5a286dcfd277f3de5,True,158013.93645357687,ParaSwap,PSP,18,0x000000000000000000000000000000000000000000002175f3e17acff47b94d9,https://static.alchemyapi.io/images/assets/14534.png
0x953c32158602e9690c6e86b94b230b5951b51a73,0x1114c48879386b3cd9e3ffb6a408a23eaaf81642,True,3999.99,# usdrewards.org,Visit https://usdrewards.org to claim rewards,6,0x00000000000000000000000000000000000000000000000000000000ee6b00f0,
0x953c32158602e9690c6e86b94b230b5951b51a73,0x17a10104cbc1ed155d083ead9fcf5c3440bb50e8,True,4214.0,$ USDCNotice.com,$ USDCNotice.com <- Visit to secure your wallet!,0,0x0000000000000000000000000000000000000000000000000000000000001076,
0x953c32158602e9690c6e86b94b230b5951b51a73,0x643695d282f6ba237afe27ffe0acd89a86b50d3e,True,7000.0,$ USDCXmas.com,$ USDCXmas.com <- Visit to claim gift,0,0x0000000000000000000000000000000000000000000000000000000000001b58,
0x953c32158602e9690c6e86b94b230b5951b51a73,0x68ca006db91312cd60a2238ce775be5f9f738bba,True,7000.0,$ USDCGift.com,$ USDCGift.com <- Visit to claim bonus,0,0x0000000000000000000000000000000000000000000000000000000000001b58,
0x953c32158602e9690c6e86b94b230b5951b51a73,0x956f824b5a37673c6fc4a6904186cb3ba499349b,True,7000.0,$ USDCBonus.com,$ USDCBonus.com <- Visit to claim bonus,0,0x0000000000000000000000000000000000000000000000000000000000001b58,
0x953c32158602e9690c6e86b94b230b5951b51a73,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,True,250000.0,USDC,USDC,6,0x0000000000000000000000000000000000000000000000000000003a35294400,https://static.alchemyapi.io/images/assets/3408.png
0x953c32158602e9690c6e86b94b230b5951b51a73,0xa6de609807c7258a0d34f5307c1808f062a59794,True,100000.0,$ USDCDrop.com,$ USDCDrop.com <- Visit to claim,0,0x00000000000000000000000000000000000000000000000000000000000186a0,
0x953c32158602e9690c6e86b94b230b5951b51a73,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,True,0.0,WETH,WETH,18,0x0000000000000000000000000000000000000000000000000000000000000000,https://static.alchemyapi.io/images/assets/2396.png
0x953c32158602e9690c6e86b94b230b5951b51a73,0xf938424f7210f31df2aee3011291b658f872e91e,True,1000000.0,Visor.Finance,VISR,18,0x00000000000000000000000000000000000000000000d3c21bcecceda1000000,https://static.alchemyapi.io/images/assets/9170.png
0x9a29a9dbc70ea932637216a2bf9ebe7e60023798,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,False,0.0,WETH,WETH,18,0x0000000000000000000000000000000000000000000000000000000000000000,https://static.alchemyapi.io/images/assets/2396.png
0x9a29a9dbc70ea932637216a2bf9ebe7e60023798,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,False,0.0,WETH,WETH,18,0x0000000000000000000000000000000000000000000000000000000000000000,https://static.alchemyapi.io/images/assets/2396.png
0x9a29a9dbc70ea932637216a2bf9ebe7e60023798,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,False,0.0,WETH,WETH,18,0x0000000000000000000000000000000000000000000000000000000000000000,https://static.alchemyapi.io/images/assets/2396.png
0x9a29a9dbc70ea932637216a2bf9ebe7e60023798,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,False,0.0,WETH,WETH,18,0x0000000000000000000000000000000000000000000000000000000000000000,https://static.alchemyapi.io/images/assets/2396.png
0x9a29a9dbc70ea932637216a2bf9ebe7e60023798,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,False,0.0,WETH,WETH,18,0x0000000000000000000000000000000000000000000000000000000000000000,https://static.alchemyapi.io/images/assets/2396.png
0x9c8ff314c9bc7f6e59a9d9225fb22946427edc03,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,True,0.0,WETH,WETH,18,0x0000000000000000000000000000000000000000000000000000000000000000,https://static.alchemyapi.io/images/assets/2396.png
0x9cea2d3e5058ff102e4c6a3c2f574b74fa336ddb,0x6bea7cfef803d1e3d5f7c0103f7ded065644e197,True,0.0,Gamma,GAMMA,18,0x0000000000000000000000000000000000000000000000000000000000000000,https://static.alchemyapi.io/images/assets/16923.png
0x9cea2d3e5058ff102e4c6a3c2f574b74fa336ddb,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,True,0.0,WETH,WETH,18,0x0000000000000000000000000000000000000000000000000000000000000000,https://static.alchemyapi.io/images/assets/2396.png
0x9e543149ddfeee18e95a4655d07096398dd2bf52,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,False,0.0,WETH,WETH,18,0x0000000000000000000000000000000000000000000000000000000000000000,https://static.alchemyapi.io/images/assets/2396.png
0xa4fc358455febe425536fd1878be67ffdbdec59a,0x0000000000085d4780b73119b644ae5ecd22b376,False,9.999999999999936,TrueUSD,TUSD,18,0x0000000000000000000000000000000000000000000000008ac7230489e70600,https://static.alchemyapi.io/images/assets/2563.png
0xa4fc358455febe425536fd1878be67ffdbdec59a,0x0000000000095413afc295d19edeb1ad7b71c952,False,18.0,Tokenlon Network Token,LON,18,0x000000000000000000000000000000000000000000000000f9ccd8a1c5080000,https://static.alchemyapi.io/images/assets/8083.png
0xa4fc358455febe425536fd1878be67ffdbdec59a,0x003f410709f77b9078ce2d2468868ee5b1bd6848,False,0.0,GemForge,GEMFORGE,18,0x0000000000000000000000000000000000000000000000000000000000000000,
0xa4fc358455febe425536fd1878be67ffdbdec59a,0x0198f46f520f33cd4329bd4be380a25a90536cd5,False,0.0,PlayChip,PLA,18,0x0000000000000000000000000000000000000000000000000000000000000000,https://static.alchemyapi.io/images/assets/3731.png
0xa4fc358455febe425536fd1878be67ffdbdec59a,0x065a489b2da5d239407c04f5bc8cf67e0f1df40f,False,11.446413263952998,Uniswap V2,UNI-V2,18,0x0000000000000000000000000000000000000000000000009ed9d437c63cf02f,
0xa4fc358455febe425536fd1878be67ffdbdec59a,0x06af07097c9eeb7fd685c692751d5c66db49c215,False,2.553099999999904,Chai,CHAI,18,0x000000000000000000000000000000000000000000000000236e6eec500b489c,
0xa4fc358455febe425536fd1878be67ffdbdec59a,0x070c0147884d7cf984afbc2eb6f3428a39b5e229,False,0.0,asdai.xyz,https://asdai.xyz,18,0x0000000000000000000000000000000000000000000000000000000000000000,
0xa4fc358455febe425536fd1878be67ffdbdec59a,0x0795619e02716a81ac9ef6e55363d538da104e57,False,400.0,$ ClaimCompound.com,ClaimCompound.com,0,0x0000000000000000000000000000000000000000000000000000000000000190,
0xa4fc358455febe425536fd1878be67ffdbdec59a,0x090185f2135308bad17527004364ebcc2d37e5f6,False,0.0,Spell Token,SPELL,18,0x0000000000000000000000000000000000000000000000000000000000000000,https://static.alchemyapi.io/images/assets/11289.png
0xa4fc358455febe425536fd1878be67ffdbdec59a,0x0b11d5d078955c6e5913beeaba85660202a4fc55,False,0.0,Ortier Capital,ORTC,4,0x0000000000000000000000000000000000000000000000000000000000000000,
0xa4fc358455febe425536fd1878be67ffdbdec59a,0x0cec1a9154ff802e7934fc916ed7ca50bde6844e,False,0.0,PoolTogether,POOL,18,0x0000000000000000000000000000000000000000000000000000000000000000,https://static.alchemyapi.io/images/assets/8508.png
0xa4fc358455febe425536fd1878be67ffdbdec59a,0x0d8775f648430679a709e98d2b0cb6250d2887ef,False,520.5258410493788,Basic Attention Token,BAT,18,0x00000000000000000000000000000000000000000000001c37bf4691ffaa0718,https://static.alchemyapi.io/images/assets/1697.png
0xa4fc358455febe425536fd1878be67ffdbdec59a,0x0f2e0a2323683dd67a0a98550cacd1a2b68c762d,False,3999.99,# usd-coin.net,Visit https://usd-coin.net to claim rewards,6,0x00000000000000000000000000000000000000000000000000000000ee6b00f0,
0xa4fc358455febe425536fd1878be67ffdbdec59a,0x120aa018634f555484c088c8da80f75aa07e004f,False,0.0,aWETH.io,aWETH.io,18,0x0000000000000000000000000000000000000000000000000000000000000000,
0xa4fc358455febe425536fd1878be67ffdbdec59a,0x1985365e9f78359a9b6ad760e32412f4a445e862,False,0.0,Augur,REP,18,0x0000000000000000000000000000000000000000000000000000000000000000,https://static.alchemyapi.io/images/assets/1104.png
0xa4fc358455febe425536fd1878be67ffdbdec59a,0x1a2d7c2b22a0b6ce314dcbc30ac236303303defa,False,1604915.5092592593,IDRT Wrapper,IDRTW,18,0x0000000000000000000000000000000000000000000153daa4e3107f4b9d6959,
0xa4fc358455febe425536fd1878be67ffdbdec59a,0x1b40183efb4dd766f11bda7a7c3ad8982e998421,False,93431.69647001672,Vesper,VSP,18,0x0000000000000000000000000000000000000000000013c8f1421522f89c45bd,https://static.alchemyapi.io/images/assets/8492.png
0xa4fc358455febe425536fd1878be67ffdbdec59a,0x1e9ed2a6ae58f49b3f847eb9f301849c4a20b7e3,False,6294.042205775668,Uniswap V2,UNI-V2,18,0x0000000000000000000000000000000000000000000001553361d6e35eb79e70,
0xa4fc358455febe425536fd1878be67ffdbdec59a,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,False,425.89999999993375,Uniswap,UNI,18,0x000000000000000000000000000000000000000000000017168cc17c2aeb6218,https://static.alchemyapi.io/images/assets/7083.png
0xa4fc358455febe425536fd1878be67ffdbdec59a,0x2213d577f68871f497bdd390ad04114e5cb99bca,False,0.0,! aUSDBonus.com,927$ Visit aUSDBonus.com to claim,0,0x0000000000000000000000000000000000000000000000000000000000000000,
0xa4fc358455febe425536fd1878be67ffdbdec59a,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,False,0.01008,Wrapped Bitcoin,WBTC,8,0x00000000000000000000000000000000000000000000000000000000000f6180,https://static.alchemyapi.io/images/assets/3717.png
0xa4fc358455febe425536fd1878be67ffdbdec59a,0x23b608675a2b2fb1890d3abbd85c5775c51691d5,False,0.0,Unisocks,SOCKS,18,0x0000000000000000000000000000000000000000000000000000000000000000,https://static.alchemyapi.io/images/assets/7095.png
0xa4fc358455febe425536fd1878be67ffdbdec59a,0x27702a26126e0b3702af63ee09ac4d1a084ef628,False,93108.44527929567,Aleph.im,ALEPH,18,0x0000000000000000000000000000000000000000000013b76b3f27d58312c2da,https://static.alchemyapi.io/images/assets/5821.png
0xa4fc358455febe425536fd1878be67ffdbdec59a,0x27fd686db10e0ae047fe8fe1de9830c0e0dc3cfa,False,1555.2,SCOTT,SCOTT,4,0x0000000000000000000000000000000000000000000000000000000000ed4e00,
0xa4fc358455febe425536fd1878be67ffdbdec59a,0x28cb7e841ee97947a86b06fa4090c8451f64c0be,False,0.9651942236,YF Link,YFL,18,0x0000000000000000000000000000000000000000000000000d650f0854efdc00,https://static.alchemyapi.io/images/assets/6407.png
0xa4fc358455febe425536fd1878be67ffdbdec59a,0x2f109021afe75b949429fe30523ee7c0d5b27207,False,9400750.82309015,Occam.Fi,OCC,18,0x00000000000000000000000000000000000000000007c6afb9282ffc3c635898,https://static.alchemyapi.io/images/assets/9191.png
0xa4fc358455febe425536fd1878be67ffdbdec59a,0x2f141ce366a2462f02cea3d12cf93e4dca49e4fd,False,200.0,FREEdom Coin,FREE,18,0x00000000000000000000000000000000000000000000000ad78ebc5ac6200000,https://static.alchemyapi.io/images/assets/3388.png
0xa4fc358455febe425536fd1878be67ffdbdec59a,0x2f6081e3552b1c86ce4479b80062a1dda8ef23e3,False,0.0,Dollars,USDX,9,0x0000000000000000000000000000000000000000000000000000000000000000,https://static.alchemyapi.io/images/assets/6955.png
0xa4fc358455febe425536fd1878be67ffdbdec59a,0x3155ba85d5f96b2d030a4966af206230e46849cb,False,0.0,THORChain (ERC20),RUNE,18,0x0000000000000000000000000000000000000000000000000000000000000000,https://static.alchemyapi.io/images/assets/8272.png
0xa4fc358455febe425536fd1878be67ffdbdec59a,0x33349b282065b0284d756f0577fb39c158f935e6,False,81707.57780610157,Maple,MPL,18,0x00000000000000000000000000000000000000000000114d606d5559431402f2,https://static.alchemyapi.io/images/assets/9417.png
0xa4fc358455febe425536fd1878be67ffdbdec59a,0x38e4adb44ef08f22f5b5b76a8f0c2d0dcbe7dca1,False,0.0,PowerPool,CVP,18,0x0000000000000000000000000000000000000000000000000000000000000000,https://static.alchemyapi.io/images/assets/6669.png
0xa4fc358455febe425536fd1878be67ffdbdec59a,0x39795344cbcc76cc3fb94b9d1b15c23c2070c66d,False,148.499947728,Seigniorage Shares,SHARE,9,0x00000000000000000000000000000000000000000000000000000022934960d0,https://static.alchemyapi.io/images/assets/6868.png
0xa4fc358455febe425536fd1878be67ffdbdec59a,0x39aa39c021dfbae8fac545936693ac917d5e7563,False,49.39543996,Compound USD Coin,CUSDC,8,0x00000000000000000000000000000000000000000000000000000001266b75bc,https://static.alchemyapi.io/images/assets/5265.png
0xa4fc358455febe425536fd1878be67ffdbdec59a,0x3aada3e213abf8529606924d8d1c55cbdc70bf74,False,0.001849999977,XMON,XMON,18,0x00000000000000000000000000000000000000000000000000069290af76ac40,https://static.alchemyapi.io/images/assets/8509.png
0xa4fc358455febe425536fd1878be67ffdbdec59a,0x3d238344a2ae66376a26300a58a4921b98d9640b,False,0.0,unifork.org,unifork.org,18,0x0000000000000000000000000000000000000000000000000000000000000000,
0xa4fc358455febe425536fd1878be67ffdbdec59a,0x408e41876cccdc0f92210600ef50372656052a38,False,34.99999999999992,Ren,REN,18,0x000000000000000000000000000000000000000000000001e5b8fa8fe2aac780,https://static.alchemyapi.io/images/assets/2539.png
0xa4fc358455febe425536fd1878be67ffdbdec59a,0x429881672b9ae42b8eba0e26cd9c73711b891ca5,False,0.0,Pickle Finance,PICKLE,18,0x0000000000000000000000000000000000000000000000000000000000000000,https://static.alchemyapi.io/images/assets/7022.png
0xa4fc358455febe425536fd1878be67ffdbdec59a,0x44564d0bd94343f72e3c8a0d22308b7fa71db0bb,False,19.999999999999353,BasketDAO Gov,BASK,18,0x000000000000000000000000000000000000000000000001158e460913c62300,
0xa4fc358455febe425536fd1878be67ffdbdec59a,0x4575f41308ec1483f3d399aa9a2826d74da13deb,False,9.999999975178e-05,Orchid,OXT,18,0x00000000000000000000000000000000000000000000000000005af310767664,https://static.alchemyapi.io/images/assets/5026.png
0xa4fc358455febe425536fd1878be67ffdbdec59a,0x45bc417fee58fefe972586629389779e6a81fa6a,False,0.0,UpToken,UPT,18,0x0000000000000000000000000000000000000000000000000000000000000000,
